Country,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BGD,0.21551343624518338,0.17694830809314896,0.044737181627816945,-0.1019507518915316,-0.13315751989313318,-0.24083231095660687,-0.08382979201632763,-0.08876595354042742,-0.16598935567889087,-0.21546784197542193,-0.24796468898186433,-0.2239847916223082,-0.2383598057749218,-0.26696137179086277,-0.2610722424789139,-0.1573822614940056,-0.1826111161841594,-0.09464654417041629,0.025849433823196606,-0.5404902141866004,-0.5171719371755499,-0.3644618534087571,-0.3826530513279864
BLR,0.3380281572941359,0.2730186920041598,-0.39170579443855075,-0.6622883236735805,-0.8065809042747776,-0.6195403902657188,-0.5977871582056443,0.27034087769356185,0.4011902765994259,0.525669041044684,0.764387696396039,0.5026204025621298,0.34707049657923567,0.5160374206043101,0.446532191889435,0.3951881261330378,0.5480711182992543,0.5440775607748302,0.6495758962327488,-2.194476372695635,-1.5220965729035236,-1.1109242234545713,-0.8779012243054003
BEL,1.2748410390662126,1.2044260120622547,1.3683658716581668,1.335883901377037,1.3199552331735565,1.375371771791615,1.3963700681764393,1.3251536669866408,1.3384918899950178,1.2573668110521652,1.2164697744210304,1.2059436691617023,1.3066047963567042,1.325628415678029,1.2758998984374343,1.2872622420084552,1.1980739360035764,1.2437883757242871,1.0530376190940023,1.6022637143409928,1.909950354186434,1.9713473393657586,1.9572045282113042
BEN,-1.1360943108177741,-1.1522189997845385,-0.8057947073359532,-0.8411416002413545,-0.8053212067257703,-0.9059851675315705,-0.9470658802768571,-1.1173450742018067,-1.155617759339108,-1.2375124852806156,-1.158260989874042,-1.0794380913279304,-1.1479080186373678,-1.0294475714539362,-0.9545661449379098,-0.9738440492353473,-0.9080957090494465,-1.0449935729303967,-0.8792616811170298,0.008231707282061806,-0.2874718188932724,-0.39732135472472174,-0.5586239158954446
BOL,-0.41909217071636296,-0.3744957290869645,-0.25184529267799244,-0.274753502740048,-0.39951316850461477,-0.580023599115701,-0.5375981199888231,-0.7539577852774864,-0.7040546081879071,-0.7678759961855041,-0.6751069883262918,-0.5023666125384435,-0.6340883926339846,-0.6566579774644866,-0.6584504505111436,-0.5907847277247179,-0.6870939670857577,-0.603666588364898,-0.846870916444081,0.06274633606415116,-0.400403703106611,-0.5736315119615697,-0.6941338647627218
BIH,0.012669489406117708,-0.0011823584368914444,-1.395176578522958,-1.4309849284660832,0.24313713448889387,0.29712752797763486,-0.7282657650195409,-0.11485508072884029,0.15500852769786913,0.2562639575443161,0.5304824094470112,0.08578396882683523,-0.019640714992791058,-0.09362143181040795,-0.0763554421284055,-0.04221703907541152,0.1282896720966973,0.1399269154714253,0.22582434533599186,-0.5830140552877181,-0.7507614456003111,-0.7586025922335046,-0.7893847657896906
BWA,-0.36661038579963795,-0.37995105545225516,-0.0822239653979969,-0.22906201428310102,-0.319672402345377,-0.22317354777611223,-0.22191324461289544,-0.4194805393453665,-0.43602358119084256,-0.6246022829903424,-0.6150693119758179,-0.532869411436357,-0.5118858411778325,-0.6416791608225565,-0.5310875562866552,-0.8011007285958957,-0.9478038578826257,-0.946253124369731,-0.8984052931319014,-0.6218699226745714,-0.9278404748607336,-0.9360445431722977,-0.8296448097961155
BRA,0.718032703134984,0.6602711341191956,0.6095154320336429,0.510131931572884,0.46309636677578875,0.5429912326914886,0.7129605597783859,0.660801506367842,0.7278675278711059,0.7809554887165572,0.8191924167137722,0.7833804536295,0.8333447333519834,0.8220512396407892,0.9214980321940319,0.8345288653007924,0.8704779932067372,0.9192035722735484,0.795522817846718,1.0784711299968097,1.3341795924667172,1.3168869304627062,1.324900334550764
BGR,0.31342308314859885,0.25031007108341524,-0.13076337934363497,-0.3095729278482497,-0.29704337898815014,-0.12556349976604647,0.0013816160146289305,0.4734876926316667,0.4953022821569133,0.43885658503876274,0.5427249944014697,0.4023829936044257,0.3713881219620602,0.3697347660901801,0.4120078779126758,0.43989222369411496,0.4949158675881454,0.43889052959062136,0.5653081363293053,-0.7148442167760449,-0.5020536326577169,-0.521471311832946,-0.6452940090542072
BFA,-0.8679604174342263,-0.8834869219496644,-0.6394946286984815,-0.5619988116040703,-0.4851287214705826,-0.661197851249526,-0.6392282147441563,-0.9850048998133324,-0.9354875779295946,-0.9227305185606245,-0.940348859729213,-0.8329666916670718,-0.7308125248141442,-0.8203311332082809,-0.8863429335840303,-0.8666705884002259,-0.8942432345119128,-0.9324683672915159,-0.8684156274216328,0.259918374487246,-0.12016235525795739,-0.3366049279640617,-0.552276483760359
