Country,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
MAR,7457974342.75,7883634657.5,8284769818.5,8570198579.0,9059902668.5,9951651457.25,11226336636.25,12659472456.75,14654595963.25,17515849849.0,18189605549.75,19548159234.25,21103862472.25,21484228960.75,23996641686.75,25921058054.5,26552303002.25,26955815505.0,27927742200.5,29462971846.0,30943539033.75,32382575451.75,35350669696.5
MOZ,247604650.75,352253044.0,531362000.25,755874325.75,986941842.75,1509181700.5,1931553091.5,2345111682.25,2839208812.75,3224984488.0,3212939087.25,3656914247.5,4382497535.75,4932124812.0,6126603117.75,6863761905.75,6453339235.5,6204389511.75,6221905186.5,6488750723.5,6796465847.5,6775884603.25,7033240820.5
MMR,1120329501.0,1305890267.5,1708582701.0,2130155296.0,2486189972.0,2903679569.0,3113760472.75,3517707632.0,4017032088.25,4663669661.5,5183220721.75,5766693632.5,6916913238.0,7777653358.0,9352361679.5,14649875686.5,16749504539.5,18308109954.0,19662561551.5,17793870533.0,18988464495.0,15029777616.0,10696409542.75
NAM,,315405486.5,698480366.75,1077956252.0,1497777110.75,1848361394.0,2254957880.5,2847782088.25,3539254340.75,4226158870.5,5009671241.0,5495989123.75,6068888104.25,6236150151.75,6451320229.0,6668078376.75,6329602900.5,6149262919.0,5816995295.75,6150940142.75,6556212697.0,6753602437.0,6477228886.5
NPL,509144421.75,610060083.75,677057125.25,685105729.0,709853906.5,676452834.0,665069859.0,677049905.25,676150726.5,745578697.25,810289395.25,905503812.25,975026920.25,984245579.75,991646357.0,998165856.0,953678527.0,935071558.75,914101718.0,849481198.5,867770978.75,881400966.25,1096595495.75
NLD,176980228506.0,179532518442.5,179544790946.5,184272747274.0,197860107474.0,222359393114.25,256863317965.25,299278034727.0,350580727538.25,402523680603.25,417541872072.25,436805769797.75,462780439799.5,470895830373.75,510408714146.75,536179342820.75,510323399183.0,489240248494.75,478706538797.0,481212038757.75,505395778780.25,523606179696.0,559953579431.25
NZL,13987503596.0,13787850306.0,13722226664.5,14271479602.25,15410018237.25,17178234479.0,19230456943.0,21380793544.5,23999092223.5,26641100314.25,27385661236.5,29481494061.25,34180660180.0,35859656589.0,39485955662.75,42202906087.75,39334250816.75,38337585371.75,38081728930.25,37552989339.75,38796933971.5,40083996260.0,47368756775.5
NIC,851203178.75,849113652.5,835234832.75,852411508.75,930611631.0,1078618911.0,1254776731.0,1433290363.75,1566857932.25,1796229230.25,1922134426.5,2213933481.25,2569757246.0,3623182262.0,4862819420.5,5448911325.25,5888021224.75,5461976091.0,5012407047.0,5048036313.0,5225689544.5,5381226659.5,5815660121.0
NER,512524478.5,529126378.0,498393183.25,438898842.25,387232659.75,396220620.0,416961280.0,485129731.0,547019072.25,576038271.75,636695668.5,686335472.25,871242475.75,1039095799.25,1635798308.75,1762447529.0,1801129578.75,1780326924.0,1499032718.5,1586761231.25,1433572680.25,1777372531.25,2226473690.5
NGA,14880530597.5,15747267359.5,16768522120.0,18600000285.25,22003842489.25,24534115174.25,29556500061.5,40042866418.25,51500787366.0,67073956350.25,72022520950.25,80593215464.75,95822101355.25,104728587784.0,114977642075.5,117016307760.5,98297705389.25,75574294762.5,62159837553.25,52176748840.75,53447848082.75,54732892133.0,56981672162.75
MKD,1470237263.25,1501818878.75,1442468813.5,1351540815.0,1384246235.0,1457139519.25,1692164165.5,2041247047.0,2562149780.0,2754000426.5,2824089302.5,3086306940.5,3418218794.75,3869384729.75,4432876287.0,4902755946.5,4954710953.75,5186088819.25,5540465767.0,6067161449.75,6749225293.0,7242772699.25,7858831716.0
NOR,46543797873.25,49376583918.5,51865499504.5,56547904834.75,62656829505.0,69032405350.5,80679110477.0,97247507720.75,114625627440.5,137535054247.0,140706624189.0,142634236052.0,148570740168.0,144929803922.5,154983567650.25,158857602558.75,145571484320.0,128306323777.5,115790504870.75,110186511942.5,109916625438.5,108136898306.25,121882844194.75
OMN,6998086733.0,7952697205.25,8626500112.75,9896561626.0,10527094350.0,11163607860.25,12994880083.75,15606178774.0,18874239540.75,23840039539.0,25240292239.5,27853811720.0,33036061845.0,36360574690.5,43281924196.0,47335412052.25,45204809022.25,40872338651.75,35999378012.25,34640630077.0,35292957134.75,37398954419.25,43625604736.75
PAK,7396921242.25,7539112379.75,7850070813.5,8183040848.75,9673572471.75,11273950031.25,13114374200.75,15335726025.25,16885900466.5,19074579844.75,20075186363.0,21633793900.25,24148890385.0,25554540451.0,27530698038.0,28623857443.5,27755177855.5,26474244055.25,25765747817.75,25522202799.25,25700204332.75,26180879371.75,28105949620.75
PAN,2626694230.5,2468704131.0,2554477834.75,2741963909.5,2929680622.5,3174334186.25,3581356128.5,4496493427.25,5719256015.0,7146009605.0,8519474775.5,9331183664.5,10656104371.0,11835016089.5,12724669294.75,13099860468.25,12111827061.25,11100782841.5,9899908415.0,8211256394.0,7107210176.0,6346434207.25,5795126375.75
PNG,2165496643.5,2158696632.25,2153687368.25,2073773519.25,2264444070.75,2402744710.0,2734255588.0,3213828724.5,3714888221.25,4426734701.25,4819708605.25,5366058246.25,6993355996.5,8063451298.5,8470189465.75,9264285898.75,8720316890.25,8261330415.75,9114097445.75,9383152352.75,9894970268.75,10181650595.5,10447405854.75
PRY,1345652456.5,1583357381.75,1837562413.25,2121723947.75,2556714396.25,2799386007.25,3042162959.25,3324321959.25,3820920299.5,4645861870.5,5071247308.25,5824888986.25,6641312218.0,6879078363.5,8012208103.0,8824515233.75,8930764646.0,9242560230.75,9032497605.25,8865530062.25,8685093770.0,8648421196.25,9120237746.25
PER,6372472526.25,6614530891.75,6615129996.5,7122679450.25,7881262231.75,9352529723.75,12020064526.5,16164654687.0,21086266333.25,25862435638.5,28259277080.0,31330719736.25,35989221761.25,39802245260.5,43966809787.75,44656949554.25,41377184088.75,38784481796.25,39005421896.25,41279385893.25,44352428649.5,45224335996.0,48142637100.5
PHL,31530319594.25,36521041542.5,38899453504.5,41293915785.75,44156387495.5,45632944845.75,49442145130.25,54160292123.25,60324378190.25,65537658674.75,65164766918.5,65941040575.5,64241430654.0,63807110794.25,68583382362.5,71632712905.0,73117927925.75,73608848533.5,78926264914.5,84661616607.75,88296758916.25,90661876167.5,90419901480.0
POL,27647810680.75,29456982874.0,31994966903.75,35242904885.75,41891066762.25,52093015151.0,64721831446.25,81446105779.75,102237709076.0,126248518172.25,137927084187.75,149986321326.75,162569027943.5,165351598852.75,182864715446.25,197114779847.25,198507923916.25,202667040740.75,207329316728.5,218538765762.75,233963933332.75,249880396694.5,274798913032.5
PRT,24718961492.25,24966139904.5,25203926533.5,25748985549.75,27701666714.75,30931302736.75,34410326983.25,39046333472.0,43816155890.0,48617031552.0,49963883585.0,51021767160.75,53163950248.75,53636184593.75,58351267471.0,62109867827.0,60992674026.25,60240042914.25,60094535106.75,61945589407.25,64563959087.25,66141852541.0,69318591241.75
QAT,4605248475.0,6289533716.5,8016038559.5,9509282288.5,11519948603.25,13473210190.25,16527965453.75,22304057860.5,30070943272.25,42569632656.5,47307885043.0,57974520419.5,74298361538.25,84086401327.5,105824679840.0,119450949436.75,112268649913.5,100051288339.25,84656584274.5,70650348144.0,69594631126.75,67143005925.0,73728926172.0
COG,1660702601.25,1977644281.0,1959021538.0,2109074853.75,2304492249.25,2557494855.75,3419445705.5,5026613578.5,6819080207.0,9418604332.75,10274742048.75,11340535935.25,12754740397.5,12299931285.25,13425615809.25,13789637048.25,12895130591.75,12193026934.0,11465641147.5,11304596734.25,11082110326.5,10645215626.0,9681610386.25
ROU,9210645762.0,9802916531.0,10615579167.0,12127199097.0,14562864529.0,18059711173.25,22225862794.25,26895529038.0,32210368738.75,38339805805.75,41257915759.25,45406858500.5,51232157694.75,53538058788.25,59859807634.5,65129588459.5,64696194418.0,66195456037.0,67644805246.5,70257806463.75,74448590087.5,76464668553.75,81163344906.75
RUS,80890252288.5,84814536764.5,88038110795.0,94255057268.75,106248233729.0,124376678453.5,155889655572.75,198949342868.0,250307885450.0,314943011051.5,330094988450.5,356841308779.0,398337069273.5,416104485264.25,470348078862.5,493736424814.25,451141637183.5,398423212277.0,362760725800.5,351936202527.25,372290723538.5,381876302147.0,412979528686.5
RWA,95011146.5,92793185.5,88370706.25,94229900.0,108794178.25,193943321.75,216190609.75,228109491.5,256720363.0,276675294.0,307935949.75,344135822.75,409888205.5,424288878.0,514733160.5,616209471.0,661815566.75,718160776.5,869498213.5,1113848164.0,1275173555.0,1428121383.25,1503976855.5
SAU,48756608726.5,56006971265.25,61500435267.0,70297190375.0,81877987565.0,93202951333.25,120340757577.5,158971103491.5,187773337420.25,231811191585.75,237585011489.0,238553760921.5,269063482777.25,282200204083.75,320003482646.25,347529304381.75,318628981457.75,278965669289.25,240358020357.5,222073590722.5,224448990547.25,217493823230.5,230720398658.75
SEN,748370671.75,796975944.5,838681404.0,882761334.0,967714956.75,1067768897.5,1222932971.0,1314259292.25,1451945281.5,1662823562.25,1796068006.5,2002673877.75,2259052365.25,2415557796.0,2606733181.25,2763072164.0,2741332598.25,2768534779.25,2905644849.75,3182794675.0,3611354295.0,3915076972.0,4405082142.5
SRB,,,,,,,,1692463655.0,4060049258.25,7015411078.75,9234941943.0,10134437140.0,10885496045.25,10939043486.0,12624957040.75,13961989705.5,14422858472.25,15344571171.5,15901391796.5,16937604240.25,18483151701.25,19702097846.25,21949036962.0
SGP,101300066431.25,102819861584.0,101169493160.75,103152119985.75,108195083408.5,117128208092.0,133725831585.25,156235553632.75,182656236168.5,208208172198.25,219414551021.5,236930554066.75,258411111809.25,273428931025.0,299018298565.0,311007948810.0,302847601993.0,289095621223.0,297077494480.75,300258270521.5,306263321694.75,311920936418.5,313554750278.25
SVK,10140413634.25,10970157259.0,11798222060.25,12835062027.25,15819757088.0,19945767549.5,24890864604.5,31641881489.75,40668363679.0,50869637195.5,56448067373.5,62253587575.0,67235567187.5,69650753808.5,76911115347.0,81801065188.25,80790028889.25,80106929318.0,79789267991.0,81727602117.5,85666281224.75,88136960109.25,93485785354.0
SVN,9073855605.0,9175250554.25,9430953492.0,9769353704.75,10913332143.75,12687542560.0,14846197973.75,17563957968.25,21040860318.25,24511676392.0,25671787979.0,26596098764.75,27306596152.25,26901928976.25,28721134955.0,30319825107.75,29670962069.5,29925009180.25,30673342477.0,32153887143.25,34834736005.0,36818346307.75,40161806003.75
ZAF,30354496261.25,32212338183.25,33287958712.25,35367355906.25,38670086000.5,43144369117.0,49949626839.5,57582760527.5,67648479627.0,78956944055.25,81752712737.5,87884231583.75,95721060466.25,97613395344.25,106184337610.0,108847120931.5,108188789657.25,105909375719.75,105663528033.5,108412842509.75,107135727426.0,107914467906.75,117035199894.5
KOR,139185311578.0,150728569547.75,155395313951.25,163499936395.25,177126486747.0,198043083746.0,231447464878.5,273408660398.75,318474587297.5,361721584031.5,383174640332.25,418786992720.0,465440989826.5,496394932018.75,544197064500.25,569732625957.0,561534635343.5,547686311159.0,555803246483.25,564282892501.25,568667823283.25,575727858748.5,588995477147.75
SSD,,,,,,,,,,,,,,161553064.5,780432623.25,1880734002.75,2465549949.0,2673847861.25,2391562065.75,1720753906.5,1563566581.25,1407882217.75,1212243709.75
ESP,107178772265.25,110001042018.5,112506603887.5,116228755178.25,126743798681.5,143572460172.0,162890019828.5,184998248688.25,209145069621.75,232945935032.75,239767392867.0,247198775328.5,256861740661.0,257842605106.5,278585143100.25,295515794544.5,291433078268.25,291578766171.0,292766336667.25,297975138222.0,309598133271.25,314270993269.25,330545748817.75
LKA,4238636050.5,4732920465.25,4980025950.5,5188665518.5,5337644920.25,5474454698.0,5871138812.25,6443619589.25,7149053764.75,7836921537.75,8123904833.25,8546748896.75,9258635636.0,9572720625.5,10315398031.25,10994598470.5,11034739604.0,11269841389.75,11671787053.5,11755067421.25,11848439496.5,11891741183.75,12303668221.75
SDN,598962998.0,1035821567.0,1648107064.25,2026531944.75,2944621546.75,3966561962.75,5273750150.5,7162747438.75,8041227712.25,9555209425.0,9803986537.5,10372591562.0,11257268534.75,9635396694.5,8837602115.75,7593947749.25,6261635494.75,5856808941.5,5656110039.0,5059923744.5,4565594817.5,4524314499.5,4554122881.75
SWE,82297281208.75,83080414646.5,81829064531.5,81763337062.5,87715919359.75,96793300251.75,110043987275.75,126117675166.5,142861269670.25,158574382089.0,158818156020.25,161056501693.25,165467845907.5,161752240064.5,170670544778.75,172486952519.25,160789504877.5,152532732565.75,148563752319.5,148482528588.25,152976468306.0,156523295092.5,164767065377.75
CHE,89925761314.5,90646658038.25,91934231469.75,94687842177.5,100899950437.75,111668250195.5,125242675534.5,140563940973.5,161010131605.0,186433358386.25,198534315321.25,216798463126.5,242772244114.0,260933790593.25,302714361627.75,322609987845.25,321552678831.0,320344462345.75,305971559893.75,305552421169.5,308735526094.25,308825312544.5,325045205562.25
TJK,268873619.0,293399086.5,311973585.5,357500663.75,427915736.25,480373004.75,584882886.0,692249669.5,819969897.75,918694012.5,942507978.75,1008573332.75,1000793441.75,1017214793.5,1025427058.0,926429541.0,891729814.25,820979892.25,851161336.25,963561969.0,946338251.5,1157147227.5,1431686026.5
TZA,772735016.25,849037953.0,903394173.25,948714881.25,1121891776.75,1365726112.25,1657199876.25,2000067574.5,2293262548.0,2706933063.75,2989026946.25,3503841242.5,4208785703.5,4950509536.25,5674610124.75,6349045037.75,6600090147.5,6474598701.25,6388915752.0,5998354700.0,5447078915.0,5858887947.75,6538659987.25
THA,59881785894.0,63199828193.75,65072711064.0,68554773687.0,73813805074.0,81433144081.0,93391795043.0,109738773560.5,128879803981.75,150228181281.25,161774652651.0,178664728564.0,198891142499.25,211563777870.75,230139318761.0,238200679102.75,233652034311.0,230377664717.0,233728028605.25,240594693228.25,246876731502.75,251499177566.25,260273587333.5
TGO,489470706.75,461254296.25,457628663.75,445023109.5,567303071.5,631190190.25,688946318.75,733953555.0,795596458.75,1182511593.5,1317454776.25,1501130504.0,1689206164.75,1810257131.75,2213843972.5,2500474639.5,2539934617.0,2367669003.5,2351633016.75,2473365710.25,2432272786.0,2396784394.25,2547667501.25
TTO,2886706139.5,3289098410.5,3900167127.25,4303362702.25,4916022369.0,5582340956.0,6814780513.5,9451084472.5,11596922604.75,14653745263.0,14704241912.5,14117866104.5,14638847967.5,13258530502.5,15430638503.25,16373764143.0,15137913612.75,13520768236.0,10823703163.0,9439226421.0,8973517690.75,8681319058.5,9045746593.0
TUN,6129309868.25,6272872920.25,6563351478.0,6877880220.75,7489530344.75,8482845929.5,9500245353.0,10906095077.0,12730525146.5,15222119942.5,16406562687.5,17612967539.0,18369219885.75,17908200766.0,18743521582.5,18828960593.75,17923680540.25,17056534922.0,16286130964.0,16120981217.0,16384783293.25,16521605167.25,17185577403.25
TUR,26536603325.0,27540937276.25,28756112548.5,30945910336.0,36000235460.25,45052117712.5,55597538537.0,68241225465.25,84025917482.5,102416650734.0,110638249824.5,118465643675.75,125590147003.25,130296668430.75,143291748912.0,154478004740.0,156837778486.5,155071434356.0,155992130772.75,159682942622.75,169275089459.75,176093372235.0,193905656355.0
TKM,1140185746.25,1408816251.0,1622265704.25,2138071117.75,2402584876.75,2500006484.25,3068550154.25,3709949099.75,4583335106.5,5600307958.0,4988041640.0,4371574331.25,4563918762.0,5120755892.0,7253999693.5,9308159286.0,9898494939.0,9283823372.5,8455038677.0,8019662673.25,8099356635.0,8555984598.75,8580166356.75
UGA,687878542.75,598115884.25,584725347.0,567577602.5,559562332.5,625873722.5,736290370.25,853927915.75,1076323197.75,1358867039.25,1540508883.0,1717901523.25,1922265399.25,2071701030.25,2279270006.5,2422637038.0,2429372239.5,2499871717.75,2755048480.75,3274673087.5,3434487073.0,4209311448.5,4212230265.5
UKR,14242626212.0,14376425852.25,14919375088.5,16346946958.5,19603891283.75,24402093238.25,29496152625.75,34901625839.0,41846045592.0,51477691867.5,52813239213.75,56483115644.75,61435298494.25,61523728683.25,67296823773.5,68156731274.25,60383975217.0,51769042362.5,46893845327.0,45025157922.5,46925987993.5,50252221221.75,55814363803.25
ARE,21254894253.75,24226294370.75,26230561530.25,29130222377.0,34248501970.5,40541312845.25,54379630861.5,69662477100.75,90410150499.25,119659744237.0,121828423121.0,136964149528.75,156662087671.25,183024700859.75,221284816860.5,242651606772.5,235986328501.0,208736573770.25,200656693379.75,202836999414.0,220538864929.25,232023314012.5,251803418878.75
GBR,262912978364.25,269970872571.25,270525476950.5,273518529662.25,282926274930.25,298107580265.75,324165355752.5,362603284220.25,397756740645.0,428851959937.25,423027069692.0,416787933872.75,423163944827.5,421311668520.75,451191322600.5,472532047596.25,463750906346.75,447484860275.25,435328162077.25,430238971987.5,433874287615.25,428180853566.5,427350634108.25
USA,674764434993.25,711655942013.75,719787420311.75,720639550062.5,727027956568.0,731987848990.75,768752585273.0,849746793247.25,952932708886.25,1071502411871.5,1101798820098.75,1147397875182.5,1214902543501.0,1260588804275.25,1382248241078.75,1464197269258.75,1465759034473.75,1440791622056.0,1435333854281.75,1442053779406.75,1467657430860.25,1465607616499.5,1508593625898.5
URY,2902922343.5,2835928566.25,2665985439.0,2422165014.0,2421460463.5,2597189894.75,3055195218.25,3593954285.0,4237652935.75,5079509854.25,5499591746.0,6231369088.75,7054387118.0,7641829332.0,8515228478.75,9010286565.75,8972443921.5,8662147622.75,8581357892.25,8580683237.75,8792446668.5,8750129225.25,9153791983.25
UZB,2093366090.5,1973619270.0,1856843575.75,1891730700.5,2073048270.75,2347943860.0,2722565316.75,3384101354.0,4210757930.25,5330758722.25,5722315727.25,6149423675.25,6404643594.5,5903018013.75,6560778048.0,6571496683.75,6458537827.0,6883305414.75,7581643965.75,8684257478.75,10666597035.75,12320729151.0,13346551419.25
VEN,21618876142.25,23416149361.25,23915544784.0,25578962688.0,27088877851.25,28564514288.5,33749196171.0,41755842914.75,49368225584.25,61892774688.25,62097062493.75,63632189532.0,70480350528.5,73021556090.25,85693052930.25,85807712020.0,73365943939.75,55691860348.5,38307784240.25,30221804089.25,25307577719.75,19753614029.25,13409915572.25
VNM,8675407035.25,11219335062.5,13236697839.75,15539342957.75,18528425793.25,21625684390.25,26231514235.25,32277889175.25,39791189069.25,49451052059.0,56210986044.0,64570055735.25,76566724814.0,90168372522.75,109511883499.75,129941688318.0,147771890679.0,164145879958.0,187896845792.5,212900286783.5,240047460157.5,268243574582.5,298480085299.0
YEM,1848951730.5,2172708649.5,2319114303.75,2562425790.75,2889701438.75,3261098571.5,4180272989.25,5470273209.25,6450106933.0,7664627220.75,7592739948.5,7523344095.0,7944389491.25,7654097984.5,8376764622.0,8175220307.5,6443999436.5,4610801612.25,2923801245.0,1682303966.25,1530631036.75,1672757552.75,1618385920.0
ZMB,1202092732.0,1175244199.5,1181436079.5,1232566982.0,1284643887.75,1621642259.5,1970204580.25,2809072655.5,3933079705.25,4831449571.25,5324001579.25,6372756172.0,7906884906.5,9550075009.25,11449975323.0,12468692317.75,11915792115.0,10916748954.25,10358639808.75,10010282461.75,10081532321.75,10692748141.75,11513765092.25
ZWE,1835426517.0,1878149757.0,1887371769.75,2012399897.0,2038584765.25,2206739657.75,2324941065.0,2866179982.5,3189779894.5,3085074998.25,2981280088.5,2590495371.5,2643922249.25,3042997365.25,3441515366.5,3562020845.5,3443156267.0,3199392570.0,3133358632.75,3438420751.25,3711968975.25,4086473494.0,5108896536.5
